"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350100","DIREITO - M","be0c4a97d5cb85d4d731da3ad8c093cd","0","0-20","0,0","0-2","1","0","","","","","197"
"31350100","DIREITO - M","19c4b0111ac37af04bfc7483e2444ff0","330","0-20","9,227","8-10","1","0","9,227","693,106","8,529","640,686","197"
"31350100","DIREITO - M","38f8f422f4ccf8a100c4d0508ae63480","330","0-20","9,155","8-10","1","0","9,155","673,706","8,462","622,753","197"
"31350100","DIREITO - M","d0fb982549c22ad07de7f3f9b76d1b26","330","0-20","8,882","8-10","1","0","8,882","600,953","8,21","555,503","197"
"31350100","DIREITO - M","4002769949863b95d1e15fd08cd6880d","330","0-20","8,136","8-10","1","0","8,136","402,097","7,521","371,686","197"
"31350100","DIREITO - M","e4ca3c632aec7567c465ae6e2ca57a78","330","0-20","9,255","8-10","1","0","9,255","700,382","8,555","647,412","197"
"31350100","DIREITO - M","7faff42d22e270f0f3d9c6babe5e4086","330","0-20","8,782","8-10","1","0","8,782","574,277","8,118","530,845","197"
"31350100","DIREITO - M","f60c36fc0cb94491054f95fdfa7120b5","330","0-20","8,636","8-10","1","0","8,636","535,476","7,983","494,978","197"
"31350100","DIREITO - M","abc81287bc14094f5b0097a69b07363c","330","0-20","8,827","8-10","1","0","8,827","586,403","8,16","542,053","197"
"31350100","DIREITO - M","d3f1920b6458eea2f15c87583ad97447","0","0-20","0,0","0-2","1","0","","","","",""
"31350100","DIREITO - M","915ed5530410e8d2b785a446babb391c","330","0-20","8,5","8-10","1","0","8,5","499,1","7,857","461,353","197"
"31350100","DIREITO - M","ed61bbf839a92d8fe70cd9d9dbd2708c","330","0-20","8,018","8-10","1","0","8,018","370,571","7,412","342,544","197"
"31350100","DIREITO - M","2ee5b9fa0ef617513b6c8646e25f6490","330","0-20","8,518","8-10","1","0","8,518","503,95","7,874","465,836","197"
"31350100","DIREITO - M","fa72dd4fca0cd46d45fc16d1df66c391","330","0-20","8,545","8-10","1","0","8,545","511,225","7,899","472,561","197"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350100","DIREITO - M","6414d1d3c333d1918ada1906deb025a9","1860","40-60","8,384","8-10","1","0","8,483","494,654","8,555","498,811","197"
"31350100","DIREITO - M","b94891e3b23c13f3d129c406329a7a5e","2490","60-80","8,899","8-10","1","0","9,011","635,287","14,387","1014,324","197"
"31350100","DIREITO - M","ba884a24351d3b87d9ef0c8351debb1b","1830","40-60","7,928","6-8","1","0","8,533","507,992","8,605","512,261","197"
"31350100","DIREITO - M","32e03505c01301128d68fac8b2e5a9f7","2400","60-80","8,806","8-10","1","0","9,162","675,571","10,008","738,019","197"
"31350100","DIREITO - M","79f5795828bbb1145cd4e7cdf5bd18fb","2355","60-80","8,596","8-10","1","0","8,577","519,62","9,37","567,652","197"
"31350100","DIREITO - M","e12cdd9ab920dd96abc80e96ff4a78e3","2220","60-80","9,247","8-10","1","0","9,508","767,911","10,387","838,894","197"
"31350100","DIREITO - M","514d9ee790069db75c373482faa91bbd","2490","60-80","8,669","8-10","1","0","9,027","639,593","11,378","806,21","197"
"31350100","DIREITO - M","1a014988f3a5d4a6d419bf9d04fc98e8","2190","60-80","8,667","8-10","1","0","9,215","689,935","10,067","753,711","197"
"31350100","DIREITO - M","6a225a41c827e0945e3f5df3a141861e","1560","40-60","7,823","6-8","1","0","7,785","308,265","8,504","336,76","197"
"31350100","DIREITO - M","e13885b0dbd5a92eb123750b25324619","1500","40-60","8,91","8-10","1","0","9,192","683,779","10,042","746,986","197"
"31350100","DIREITO - M","ac859c06f2e4d88e0b7b7b4714dfbe49","2790","60-80","5,684","4-6","26","13","8,098","391,992","1,538","74,443","197"
"31350100","DIREITO - M","c02ce0544c9980dd895cdea7e816beb0","630","0-20","2,802","2-4","10","5","8,271","438,127","0,391","20,736","197"
"31350100","DIREITO - M","70f4929a436e6f00ebe58c0ff54e8a41","3300","80-100","8,455","8-10","10","5","8,455","486,975","7,164","412,633","197"
"31350100","DIREITO - M","c83d645c28c5c5a979394b3ce64a06e3","3270","80-100","8,582","8-10","9","4","8,582","520,881","8,734","530,122","197"
"31350100","DIREITO - M","1e2e69ebc0ae5be4d49e83172186a7db","3270","80-100","8,121","8-10","9","4","8,123","398,629","8,116","398,257","197"
"31350100","DIREITO - M","df3d38091970feb34a2cef7e9fbf99d1","3270","80-100","8,706","8-10","9","4","8,706","554,165","8,701","553,834","197"
"31350100","DIREITO - M","21b6aed0f8a18f72088e382724af7873","3270","80-100","8,144","8-10","9","4","8,144","404,144","8,289","411,313","197"
"31350100","DIREITO - M","5b0dc846c5fd0f367ac533b26c5e8430","2820","60-80","7,76","6-8","9","4","7,76","301,585","6,81","264,697","197"
"31350100","DIREITO - M","5bf01f67e1d1163f71ad1d70dfd1382f","3270","80-100","8,798","8-10","9","4","8,798","578,638","8,954","588,903","197"
"31350100","DIREITO - M","80922885c59cef086ef2f15efddaf129","3270","80-100","8,469","8-10","9","4","8,469","490,779","8,619","499,486","197"
"31350100","DIREITO - M","a13a83901fb469643383ef368156613b","3270","80-100","8,576","8-10","9","4","8,576","519,413","8,728","528,627","197"
"31350100","DIREITO - M","9c7b1d1eba250812e38394cb4296c3c6","2910","80-100","9,136","8-10","9","4","9,136","668,781","9,121","667,659","197"
"31350100","DIREITO - M","7b219866211e82cfad7882b27267a708","3270","80-100","8,91","8-10","9","4","8,91","608,496","9,068","619,291","197"
"31350100","DIREITO - M","43e6a38978cbe037abc8f7ab6b8035c0","3150","80-100","8,084","8-10","9","4","8,018","370,62","7,19","332,347","197"
"31350100","DIREITO - M","1379efbf0c6f59f3f8d765f97b3a739d","3270","80-100","8,792","8-10","9","4","8,792","576,925","8,948","587,16","197"
"31350100","DIREITO - M","0c14db61b011e01846f09d6c39913995","3300","80-100","8,837","8-10","9","4","8,863","595,895","8,527","573,291","197"
"31350100","DIREITO - M","b90946c0536ee8312023b38f13452580","3315","80-100","9,501","8-10","9","4","9,521","771,593","9,513","770,872","197"
"31350100","DIREITO - M","10f654e1f92aedbdf3ece359b9fc4836","3270","80-100","8,775","8-10","9","4","8,775","572,52","8,931","582,677","197"
"31350100","DIREITO - M","73d899cacb8de9b4d3d36a2015f1c33c","3345","80-100","8,673","8-10","9","4","8,666","543,477","8,658","542,969","197"
"31350100","DIREITO - M","2977502c2f8bc417521f40ee2251f6d3","3360","80-100","8,18","8-10","9","4","8,142","403,615","8,134","403,239","197"
"31350100","DIREITO - M","b0fac6a90ee29a42086534713061cc5d","3345","80-100","8,024","8-10","9","4","8,032","374,197","8,024","373,848","197"
"31350100","DIREITO - M","ad9531bcd1c4a41a9b45179607cb7455","3270","80-100","8,797","8-10","9","4","8,847","591,576","8,511","569,136","197"
"31350100","DIREITO - M","10db3333d10e1d95095485f65bb14155","3300","80-100","8,18","8-10","9","4","8,18","413,737","8,401","424,94","197"
"31350100","DIREITO - M","ae5eee2f2ad745221372d9a8531bc273","3270","80-100","8,817","8-10","9","4","8,817","583,533","8,973","593,885","197"
"31350100","DIREITO - M","b68bfa8d752a6f6a2150381ccd612926","2715","60-80","8,37","8-10","8","4","8,37","464,318","7,956","441,395","197"
"31350100","DIREITO - M","b50f20b998a5b0317a01241fa892b41e","2595","60-80","7,544","6-8","8","4","7,718","290,473","6,854","257,963","197"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350100","DIREITO - M","d85d5a721f19eb10e0e54656b65c473c","2655","60-80","8,183","8-10","8","4","8,183","414,551","7,439","376,859","197"
"31350100","DIREITO - M","7884f0ae588d8a018dd6d442ca463952","2325","60-80","8,592","8-10","8","4","8,592","523,539","7,993","487,086","197"
"31350100","DIREITO - M","1b91ebbbeb31a196a5ae272c4474e543","2715","60-80","8,076","8-10","8","4","8,076","385,912","7,677","366,859","197"
"31350100","DIREITO - M","05ac5403284f9b5ba21754a36a73969f","2715","60-80","8,677","8-10","8","4","8,685","548,533","8,074","509,929","197"
"31350100","DIREITO - M","51e14c13ee5893d276b9c5bf09d530b7","2715","60-80","8,98","8-10","8","4","8,98","627,174","8,537","596,21","197"
"31350100","DIREITO - M","024098ea56a6d848afcd1b27e836a9c5","2070","40-60","6,287","6-8","8","4","7,08","120,225","4,266","72,44","197"
"31350100","DIREITO - M","760e74cd1a462a7ef3c25577d08117f6","2715","60-80","8,876","8-10","8","4","8,876","599,466","8,438","569,871","197"
"31350100","DIREITO - M","3136513538882d09c98757620af70af3","2715","60-80","8,791","8-10","8","4","8,791","576,622","8,357","548,154","197"
"31350100","DIREITO - M","f5ff8c39528417257d69db6af00c14f7","2715","60-80","9,201","8-10","8","4","9,201","686,126","8,747","652,252","197"
"31350100","DIREITO - M","cede65ad389da3d1314c184f82efa5db","2715","60-80","8,761","8-10","8","4","8,761","568,811","8,329","540,729","197"
"31350100","DIREITO - M","26617a54f8b42fe09f33bbe1d952fe0d","2715","60-80","8,706","8-10","8","4","8,706","553,926","8,276","526,578","197"
"31350100","DIREITO - M","b11531dfd2c1e3026fe7990ffdfd36e6","2715","60-80","8,645","8-10","8","4","8,645","537,861","8,218","511,307","197"
"31350100","DIREITO - M","a3191434ca43b5953f117716b74c1fbf","2670","60-80","8,276","8-10","8","4","8,276","439,454","7,737","410,834","197"
"31350100","DIREITO - M","3ff68f2f976000b71ce353ab1153bf2f","2625","60-80","7,934","6-8","8","4","8,206","420,749","7,135","365,814","197"
"31350100","DIREITO - M","6eb819385f250d8d13a617bdb5543908","2715","60-80","8,994","8-10","8","4","8,994","631,006","8,55","599,853","197"
"31350100","DIREITO - M","56a9d85fb58a9710cfd1e5fac5fa1f2a","2715","60-80","8,463","8-10","8","4","8,463","489,226","8,045","465,073","197"
"31350100","DIREITO - M","03c700248bcb173d9f506c9ed5d1f7cf","2550","60-80","8,216","8-10","8","4","8,976","626,017","6,904","481,502","197"
"31350100","DIREITO - M","451f874528fa16a4fec5df4af0277d11","2715","60-80","8,961","8-10","8","4","8,999","632,178","8,366","587,686","197"
"31350100","DIREITO - M","fab8dd86c68dcfede743c830720509bf","570","0-20","3,282","2-4","8","4","8,329","453,37","0,226","12,282","197"
"31350100","DIREITO - M","9c7815c069cd8b81f4bf74f5af100a24","2715","60-80","8,897","8-10","8","4","8,872","598,268","8,247","556,163","197"
"31350100","DIREITO - M","e94e2c6a3647cdae86df6fac89ed31f0","2790","60-80","8,258","8-10","8","4","8,255","433,842","7,674","403,309","197"
"31350100","DIREITO - M","ea91348cec15262ad1b02b387bccce88","2790","60-80","8,108","8-10","8","4","8,082","387,725","7,514","360,437","197"
"31350100","DIREITO - M","5022f62f524f1260560b1dd5805d63dd","2790","60-80","8,102","8-10","8","4","8,066","383,299","7,163","340,4","197"
"31350100","DIREITO - M","459a17271e3435d1570dcb8ebf570f29","2715","60-80","8,534","8-10","8","4","8,534","508,238","8,113","483,146","197"
"31350100","DIREITO - M","99d7d0d0d5897f77d3a046a745834535","2715","60-80","8,631","8-10","8","4","8,631","534,029","8,205","507,664","197"
"31350100","DIREITO - M","ded1e32f54f5ebd7b25c138bd164081e","2715","60-80","8,387","8-10","8","4","8,387","469,034","7,973","445,878","197"
"31350100","DIREITO - M","a29bbdc4de65129461b3308ff18cadd3","2715","60-80","8,933","8-10","8","4","8,935","615,055","7,759","534,147","197"
"31350100","DIREITO - M","83213db619c8fd8f49c7c228ddac579c","2715","60-80","8,92","8-10","8","4","8,92","611,109","8,48","580,939","197"
"31350100","DIREITO - M","498ab253c975cc61da5acf5138e1c3ee","1710","40-60","7,993","6-8","7","3","8,064","382,742","3,488","165,546","197"
"31350100","DIREITO - M","a62cc48ba0b4b592e740bfe81d31f878","2340","60-80","8,846","8-10","7","3","8,81","581,776","6,783","447,907","197"
"31350100","DIREITO - M","de605733927a0d181a1483a236e4eb0e","2400","60-80","8,711","8-10","7","3","8,728","559,995","7,295","468,024","197"
"31350100","DIREITO - M","9d10174e73daa13477b65a2a19399aca","2535","60-80","8,84","8-10","7","3","8,84","589,861","8,968","598,358","197"
"31350100","DIREITO - M","3578b973d64cbbb8e0b98a643b58543a","2325","60-80","7,671","6-8","7","3","7,671","277,949","7,137","258,596","197"
"31350100","DIREITO - M","80f7091b5c903dd9685787c9cde076ef","2325","60-80","9,086","8-10","7","3","9,086","655,541","8,454","609,897","197"
"31350100","DIREITO - M","d4a26af389acd9cd193eb19b22f40cf2","2325","60-80","8,467","8-10","7","3","8,467","490,323","7,878","456,183","197"
"31350100","DIREITO - M","92c724563217d550bbda9df6ad36117d","1755","40-60","7,472","6-8","7","3","7,855","326,961","4,451","185,278","197"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350100","DIREITO - M","75430098dd398f2f4ace0f06bd8bfaa1","2325","60-80","9,148","8-10","7","3","9,148","671,891","8,511","625,108","197"
"31350100","DIREITO - M","b341f7e6c0b6f79676ddaadaf8003646","2325","60-80","8,563","8-10","7","3","8,563","515,966","7,967","480,04","197"
"31350100","DIREITO - M","a308efa152979e6cdb556fac90f75440","2325","60-80","8,387","8-10","7","3","8,387","468,982","7,803","436,328","197"
"31350100","DIREITO - M","115318ec34d8f6f1cd44b2fc288c4237","2325","60-80","9,076","8-10","7","3","9,076","652,787","8,444","607,335","197"
"31350100","DIREITO - M","bd62437869efecf63c60a76595212181","2325","60-80","8,288","8-10","7","3","8,288","442,65","7,711","411,83","197"
"31350100","DIREITO - M","b4456df7d448269d48cade8defb72cdb","2325","60-80","8,779","8-10","7","3","8,779","573,62","8,168","533,68","197"
"31350100","DIREITO - M","91dd62ebf346e433b2cf34f396fba888","2325","60-80","7,746","6-8","7","3","7,746","297,912","7,206","277,169","197"
"31350100","DIREITO - M","c0c517f26f20e6c28ba80b2524d36c73","2385","60-80","8,326","8-10","7","3","8,326","452,627","7,946","431,979","197"
"31350100","DIREITO - M","096e61c5c625d8d542eac6f27d831820","2535","60-80","8,676","8-10","7","3","8,676","546,138","8,801","554,005","197"
"31350100","DIREITO - M","a735ae0c3fe3654d0684662d70123715","2325","60-80","8,255","8-10","7","3","8,233","427,964","7,265","377,616","197"
"31350100","DIREITO - M","047ac03d48679c1e077f2f2d4fe966f7","2370","60-80","9,008","8-10","7","3","9,029","640,101","7,587","537,9","197"
"31350100","DIREITO - M","c8b164366086a5fc92153fe6407241ef","2400","60-80","8,453","8-10","7","3","8,459","488,147","7,667","442,438","197"
"31350100","DIREITO - M","6054c256198de3b2eb9ae93a252bc4a1","2400","60-80","8,942","8-10","7","3","8,932","614,46","8,096","556,923","197"
"31350100","DIREITO - M","9c1f196023f0aa2dac43b2aed1a53439","2235","60-80","9,281","8-10","7","3","9,329","720,129","7,839","605,15","197"
"31350100","DIREITO - M","97e71afbcb33fb46206b820016664f97","2400","60-80","8,185","8-10","7","3","8,275","439,212","7,501","398,085","197"
"31350100","DIREITO - M","a237348c2e97688a63a7a8316614ba73","2385","60-80","8,025","8-10","7","3","8,013","369,077","7,262","334,518","197"
"31350100","DIREITO - M","233709c6edcb4a10e2c29797c78a74d2","2400","60-80","8,974","8-10","7","3","8,964","622,763","8,124","564,449","197"
"31350100","DIREITO - M","18a5ce31486719895453733b0276dcc1","2325","60-80","8,612","8-10","7","3","8,612","529,046","8,013","492,21","197"
"31350100","DIREITO - M","90d2f2e9d06a2e9f83b034d8fd8c8c5b","2325","60-80","8,082","8-10","7","3","8,082","387,578","7,519","360,591","197"
"31350100","DIREITO - M","3451a68329508671faa89e8039c42817","2265","60-80","8,446","8-10","7","3","8,615","529,662","7,51","461,72","197"
"31350100","DIREITO - M","305c06878210bdd9aef9be9c483cad04","1965","40-60","8,259","8-10","7","3","8,259","434,752","5,488","288,92","197"
"31350100","DIREITO - M","879a43f53f81437eb9c62bfef6dd87d7","2385","60-80","8,203","8-10","7","3","8,203","419,911","7,829","400,756","197"
"31350100","DIREITO - M","b9c930a069fb0a283fa0eba1b962f501","2325","60-80","8,321","8-10","7","3","8,321","451,428","7,742","419,996","197"
"31350100","DIREITO - M","9c2f74679acc5d89240db903ec8ccf57","2325","60-80","8,356","8-10","7","3","8,356","460,721","7,774","428,642","197"
"31350100","DIREITO - M","1d766ede5689179da00ea7f20552f88f","2325","60-80","8,21","8-10","7","3","8,21","421,826","7,639","392,455","197"
"31350100","DIREITO - M","4c8dad2ba63abd957f2e5c60e55353bb","2325","60-80","7,855","6-8","7","3","7,87","330,918","7,133","299,932","197"
"31350100","DIREITO - M","c341ed8f91596f26736519683eb6474d","1950","40-60","8,628","8-10","6","3","8,632","534,244","7,616","471,392","197"
"31350100","DIREITO - M","424177a12c6339810450044efc77b04a","1860","40-60","7,997","6-8","6","3","8,114","396,207","6,364","310,751","197"
"31350100","DIREITO - M","476fe7eaae4ecac6e165826b7e606d76","2010","40-60","8,56","8-10","6","3","8,529","506,722","7,525","447,107","197"
"31350100","DIREITO - M","94da236206090bc302b501cad8f91616","1755","40-60","8,264","8-10","6","3","8,289","442,94","6,393","341,621","197"
"31350100","DIREITO - M","2b05bb3e64726ffcff1b0cb07b347732","1890","40-60","7,28","6-8","6","3","7,485","228,406","6,192","188,942","197"
"31350100","DIREITO - M","9fca45dd4e62d229d866160edf7c8e30","2010","40-60","9,146","8-10","6","3","9,138","669,213","7,807","571,737","197"
"31350100","DIREITO - M","4b54845fbecb28ae471b699093a03264","1950","40-60","8,895","8-10","6","3","8,898","605,38","7,852","534,159","197"
"31350100","DIREITO - M","0e609c3ce16876ad4bbe53f794aa38b3","1950","40-60","8,462","8-10","6","3","8,462","488,84","7,703","445,022","197"
"31350100","DIREITO - M","d5c3e47c2d525d17c9ae882a7c6af758","1950","40-60","8,874","8-10","6","3","8,874","598,827","8,078","545,15","197"
"31350100","DIREITO - M","8948a7c450f0a4565ab6d8a8a3010e37","1950","40-60","8,478","8-10","6","3","8,478","493,354","7,718","449,132","197"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350100","DIREITO - M","2e8fbf792332425311ee05f13e72178d","1770","40-60","8,093","8-10","6","3","8,093","390,588","6,688","322,755","197"
"31350100","DIREITO - M","dcb1950eb341bad04ac87116a5b2067d","1950","40-60","8,909","8-10","6","3","8,919","610,885","7,87","539,016","197"
"31350100","DIREITO - M","1860d8d7788ccfbe7298a68b67bd6a00","1950","40-60","9,146","8-10","6","3","9,146","671,467","8,326","611,28","197"
"31350100","DIREITO - M","c786470e9b8e42989fb82a35d02f883e","1950","40-60","9,323","8-10","6","3","9,323","718,663","8,487","654,245","197"
"31350100","DIREITO - M","b78182daf0dff37f56159b67889b21f0","1950","40-60","9,068","8-10","6","3","9,068","650,537","8,255","592,225","197"
"31350100","DIREITO - M","963b21fdf4aaf53c05379a1f4a6d471f","1620","40-60","8,598","8-10","6","3","8,598","525,282","5,32","325,041","197"
"31350100","DIREITO - M","de3911bf79a012ccb2381c027d96b0a3","1950","40-60","8,762","8-10","6","3","8,762","568,868","7,976","517,877","197"
"31350100","DIREITO - M","295c2e0cd08ee9c9b9e5482bbfbf7e76","1950","40-60","8,115","8-10","6","3","8,115","396,501","7,388","360,96","197"
"31350100","DIREITO - M","10fa9c713ea8ee4ac5aac5fef06cbdf2","1950","40-60","9,429","8-10","6","3","9,429","746,98","8,584","680,024","197"
"31350100","DIREITO - M","bfeb0ad14db680eb36ae49bf906176c9","1890","40-60","7,94","6-8","6","3","8,192","416,955","7,006","356,582","197"
"31350100","DIREITO - M","b7a05338ed598022eff883fd1b087b6a","1950","40-60","7,949","6-8","6","3","7,949","352,178","7,237","320,61","197"
"31350100","DIREITO - M","61ec1c8d6765bc3677d8e564b669eb66","1950","40-60","8,697","8-10","6","3","8,697","551,631","7,917","502,185","197"
"31350100","DIREITO - M","ad72a46f7962a8207b773c93531d3724","1950","40-60","8,535","8-10","6","3","8,535","508,539","7,77","462,956","197"
"31350100","DIREITO - M","c18b65103eda3e582ff30459963fa005","1740","40-60","8,788","8-10","6","3","8,805","580,557","6,668","439,637","197"
"31350100","DIREITO - M","0ffeec5ba534060bc0b407b764378e1b","1740","40-60","8,662","8-10","6","3","8,625","532,445","6,765","417,604","197"
"31350100","DIREITO - M","abb1ea14c2c36f16abe8c30f150c8e11","1950","40-60","8,714","8-10","6","3","8,717","557,109","7,692","491,567","197"
"31350100","DIREITO - M","09dc805335b880397c23cfff71b268d6","1950","40-60","8,817","8-10","6","3","8,817","583,642","8,027","531,327","197"
"31350100","DIREITO - M","1f6fff8cec9e49916e9a9c61c2252917","1950","40-60","8,983","8-10","6","3","8,983","627,965","8,178","571,677","197"
"31350100","DIREITO - M","1c0ce704f44b87d99115d037bfdc26bd","1950","40-60","8,211","8-10","6","3","8,211","421,945","7,475","384,124","197"
"31350100","DIREITO - M","62ee3a2cce40093e33e200f51d447f50","1950","40-60","8,455","8-10","6","3","8,455","487,198","7,697","443,528","197"
"31350100","DIREITO - M","b7b49a914fbe3dd8285f82416b28ddcf","1950","40-60","8,626","8-10","6","3","8,626","532,753","7,853","484,999","197"
"31350100","DIREITO - M","f991132933b838af0fc3bc12a8ebd16a","1950","40-60","8,472","8-10","6","3","8,472","491,713","7,713","447,638","197"
"31350100","DIREITO - M","66e928b9c828e6137b0c15f849dd2a91","1950","40-60","8,152","8-10","6","3","8,152","406,35","7,422","369,927","197"
"31350100","DIREITO - M","ab50ce5836d9e7bde6b3b14676018daf","2010","40-60","8,8","8-10","6","3","8,841","590,137","7,801","520,709","197"
"31350100","DIREITO - M","4dc181f76d437272804ea6daf0fd05db","1950","40-60","8,495","8-10","6","3","8,495","497,869","7,734","453,242","197"
"31350100","DIREITO - M","82b8d6d1f10e0182ecf68b9fe44a7a6c","1950","40-60","8,937","8-10","6","3","8,938","615,966","7,887","543,499","197"
"31350100","DIREITO - M","fec17603028965f2efbc03cee4ccf60c","1260","20-40","6,811","6-8","6","3","8,757","567,695","3,278","212,506","197"
"31350100","DIREITO - M","e565cd8231b4b8b7852dba186ab02419","1950","40-60","7,94","6-8","6","3","7,94","349,715","7,228","318,368","197"
"31350100","DIREITO - M","f2d8a6acf9239b13b4aa207a503c91c5","1950","40-60","8,095","8-10","6","3","8,095","391,165","7,37","356,103","197"
"31350100","DIREITO - M","99a44033ac3a579dae649c73bce8c73e","1950","40-60","9,032","8-10","6","3","9,04","643,065","7,976","567,41","197"
"31350200","DIREITO - N","c1b846ceca0ff57abc60aaab44641060","1470","40-60","9,141","8-10","5","2","9,141","710,268","8,281","643,42","187"
"31350200","DIREITO - N","37fdab935d686089effdafa0661c2e2d","510","0-20","7,105","6-8","5","2","7,941","373,898","3,367","158,547","187"
"31350200","DIREITO - N","2ccf259255e51347ae4e066f52f4442b","1170","20-40","7,836","6-8","5","2","7,836","344,379","7,062","310,375","187"
"31350200","DIREITO - N","b97ce8913d9bc7842d6001072c954e3b","1110","20-40","8,27","8-10","5","2","8,27","466,174","4,272","240,786","187"
"31350200","DIREITO - N","fead382f4c58ebfde8096b7b2b100a1b","1170","20-40","8,446","8-10","5","2","8,446","515,49","7,612","464,591","187"
"31350200","DIREITO - N","bca4c6d3ae3812fd706aa1204c47c622","1470","40-60","8,49","8-10","5","2","8,49","527,727","7,691","478,059","187"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350200","DIREITO - N","a3aca8598ca211286f8918322fdcd7cd","1470","40-60","8,347","8-10","5","2","8,278","468,355","7,843","443,756","187"
"31350200","DIREITO - N","cc6e9c65e459cb332c1a41f42c766461","1470","40-60","8,361","8-10","5","2","8,361","491,677","7,574","445,401","187"
"31350200","DIREITO - N","cd632646aea242ee219e8d22e51a3bd8","1470","40-60","8,547","8-10","5","2","8,547","543,75","7,743","492,573","187"
