"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350200","DIREITO - N","52ea4da68bf4ca94f6e41b4e5d51eeae","1470","40-60","9,255","8-10","5","2","9,255","742,313","8,384","672,448","187"
"31350200","DIREITO - N","0449af333e1872f85acc2dcb055460e8","1470","40-60","8,649","8-10","5","2","8,649","572,361","7,835","518,492","187"
"31350200","DIREITO - N","132b5bfe81a6dd9a58afaa3aeaba7d8f","1470","40-60","9,022","8-10","5","2","9,022","677,079","8,173","613,354","187"
"31350200","DIREITO - N","6d2ffde38361e0b114da06019fb118c3","1470","40-60","8,665","8-10","5","2","8,665","576,939","7,85","522,639","187"
"31350200","DIREITO - N","03dcba8287717d8f8e29a0e4883df1a0","870","20-40","5,0","4-6","5","2","8,103","419,398","2,571","133,077","187"
"31350200","DIREITO - N","54651cb3fbf40ec614ef7c9503e2421d","1470","40-60","9,196","8-10","5","2","9,196","725,719","8,33","657,416","187"
"31350200","DIREITO - N","3ba4224667e287f7562653af21a79ea9","1470","40-60","9,061","8-10","5","2","9,061","687,951","8,208","623,203","187"
"31350200","DIREITO - N","7de684dafd1020fd82ac8b317fa8ea72","570","0-20","8,379","8-10","5","2","8,379","496,646","1,792","106,237","187"
"31350200","DIREITO - N","6a1cd1c3747b63b992d31c4d85b54001","1470","40-60","8,016","8-10","5","2","8,016","394,97","7,262","357,796","187"
"31350200","DIREITO - N","0dcc881332a8c4bba4cec326cb267e0f","1470","40-60","8,496","8-10","5","2","8,496","529,444","7,696","479,614","187"
"31350200","DIREITO - N","385c9b3c5fe9ae29d9de00912ec22232","1470","40-60","8,065","8-10","5","2","8,065","408,703","7,306","370,237","187"
"31350200","DIREITO - N","4e8370c6f59f0521a33d8695f7429dcd","1470","40-60","9,135","8-10","5","2","9,135","708,552","8,275","641,864","187"
"31350200","DIREITO - N","b6463fbfa3e00af55d9e834bdadd2f57","900","20-40","4,5","4-6","5","2","7,8","334,314","2,496","106,972","187"
"31350200","DIREITO - N","5c31ada917b954bdd84ff27bde2434a6","1470","40-60","8,133","8-10","5","2","8,133","427,587","7,367","387,344","187"
"31350200","DIREITO - N","4f125f68fc6c7a38bb107b880ee984ef","1470","40-60","8,155","8-10","5","2","8,155","433,882","7,388","393,046","187"
"31350200","DIREITO - N","e6724b89ec8bf24c6923b01ced770c06","1110","20-40","8,811","8-10","5","2","8,811","617,737","7,147","501,105","187"
"31350200","DIREITO - N","b757fde9a75fd00a0a51444ff0364e9d","1470","40-60","8,357","8-10","5","2","8,357","490,532","7,571","444,365","187"
"31350200","DIREITO - N","958bf4a79dd5e3c3fd2317cd02251482","1470","40-60","7,973","6-8","5","2","7,973","382,953","7,223","346,911","187"
"31350200","DIREITO - N","837bff056975e547a1830a4535c92c92","810","20-40","4,409","4-6","5","2","7,674","299,005","2,111","82,24","187"
"31350200","DIREITO - N","d7c9a82a44f9cfe422ded610674ada10","0","0-20","0,0","0-2","5","2","","","","","187"
"31350200","DIREITO - N","6837fb4abfefdb91693725528b6b32a6","1170","20-40","7,872","6-8","5","2","7,872","354,444","7,095","319,447","187"
"31350200","DIREITO - N","c24a0ecca3fc159e3e9368dc2ef4dd2d","1170","20-40","7,941","6-8","5","2","7,941","373,856","7,157","336,942","187"
"31350200","DIREITO - N","81c3a334ecc4f1a3c1be84e19f3aace3","1170","20-40","8,626","8-10","4","2","8,626","565,817","7,774","509,949","187"
"31350200","DIREITO - N","c1684ac8ad3fb51732a21fb16718b74b","870","20-40","6,313","6-8","4","2","8,49","527,688","4,231","262,963","187"
"31350200","DIREITO - N","0595bb5287909934d20507108bd4288c","1170","20-40","8,344","8-10","4","2","8,344","486,732","7,52","438,672","187"
"31350200","DIREITO - N","3d33b6c8dc09b712a7408e673ae58161","1170","20-40","8,538","8-10","4","2","8,538","541,373","7,695","487,918","187"
"31350200","DIREITO - N","ef9acf7cc96e55b25700ec771ccc04bd","1170","20-40","8,559","8-10","4","2","8,559","547,124","7,714","493,102","187"
"31350200","DIREITO - N","a1e63a88abae574046a7beae43bdef80","1170","20-40","8,762","8-10","4","2","8,762","603,922","7,896","544,291","187"
"31350200","DIREITO - N","4ad90a39a010df6fc898a9b16de9ddf4","1230","20-40","7,688","6-8","4","2","7,72","311,882","6,244","252,258","187"
"31350200","DIREITO - N","d4c3c85604c42c98ae4dd7d05fcd39c0","1230","20-40","7,937","6-8","4","2","7,859","350,986","6,72","300,107","187"
"31350200","DIREITO - N","afa2e3b580abd4a2d69acfe3d002b6cf","1170","20-40","7,738","6-8","4","2","7,738","317,059","6,974","285,753","187"
"31350200","DIREITO - N","86795941595b924fae4f048b7a44f735","1170","20-40","8,356","8-10","4","2","8,356","490,327","7,531","441,912","187"
"31350200","DIREITO - N","a58bf3073f1f042466b1d8c343af016f","870","20-40","6,013","6-8","4","2","8,086","414,564","4,03","206,59","187"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350200","DIREITO - N","e88328d56ede9d68941e2f514dc2ad16","1170","20-40","7,915","6-8","4","2","7,915","366,667","7,134","330,462","187"
"31350200","DIREITO - N","42cfeadcda021f6b2320134b8399e79f","1170","20-40","7,577","6-8","4","2","7,577","271,765","6,829","244,931","187"
"31350200","DIREITO - N","e17ec4c364e843ea0a16a5216a3ea6aa","1230","20-40","8,42","8-10","4","2","8,354","489,731","6,757","396,106","187"
"31350200","DIREITO - N","5ce504194afea58446a98aa6c9fa2f10","1170","20-40","8,41","8-10","4","2","8,41","505,425","7,58","455,52","187"
"31350200","DIREITO - N","2d3d63015d0007c02bc6e8a6fff17e92","1170","20-40","8,159","8-10","4","2","8,159","434,967","7,353","392,019","187"
"31350200","DIREITO - N","bc458ec5fc7e7229aa0101d43cc093d8","1170","20-40","8,282","8-10","4","2","8,282","469,477","7,464","423,121","187"
"31350200","DIREITO - N","faecd34bbe301f6dc85aad14626604cc","570","0-20","8,674","8-10","4","2","8,674","579,288","1,855","123,915","187"
"31350200","DIREITO - N","5b20bed148e3c453593c9aa7d5583a48","870","20-40","6,477","6-8","4","2","8,857","630,729","2,912","207,351","187"
"31350200","DIREITO - N","60f34396c69b6954407db06fe73f4bf0","1170","20-40","8,731","8-10","4","2","8,731","595,294","7,869","536,515","187"
"31350200","DIREITO - N","0cc807e4cd555376d9c6dae89126c270","1260","20-40","8,393","8-10","4","2","8,393","500,546","8,146","485,824","187"
"31350200","DIREITO - N","8946aa2da66bd162edf65c9337628a44","570","0-20","5,314","4-6","4","2","8,111","421,383","1,735","90,137","187"
"31350200","DIREITO - N","6168b6f292db525e96bd3064c7f4d91e","1170","20-40","8,508","8-10","4","2","8,508","532,745","7,668","480,142","187"
"31350200","DIREITO - N","5329ab28434e240d607f379f74ca0d49","1260","20-40","8,0","6-8","4","2","8,051","404,812","6,512","327,422","187"
"31350200","DIREITO - N","8c02ad86d508cffb4d2527753af8836e","1230","20-40","7,846","6-8","4","2","8,039","401,438","6,131","306,139","187"
"31350200","DIREITO - N","b3b16dc7d77d2a0469f59619ff81483b","1275","20-40","8,429","8-10","4","2","8,414","506,443","7,0","421,327","187"
"31350200","DIREITO - N","0dda0c9a659b5442c9fb916782dde419","1170","20-40","8,974","8-10","4","2","8,974","663,595","8,088","598,072","187"
"31350200","DIREITO - N","c3323a2675802e8b0191eb5c4cf82f77","1170","20-40","8,379","8-10","4","2","8,379","496,797","7,552","447,744","187"
"31350200","DIREITO - N","5cfaa85a2c936d18b5ee19a33f4a2756","780","20-40","8,076","8-10","4","2","8,638","569,412","4,217","277,977","187"
"31350200","DIREITO - N","f2cd6f23acfd950e957cea4468c03695","1170","20-40","8,569","8-10","4","2","8,569","550,0","7,723","495,693","187"
"31350200","DIREITO - N","78d7be284a98c92f77e3c54540c6b46c","1170","20-40","8,621","8-10","4","2","8,654","573,784","7,4","490,609","187"
"31350200","DIREITO - N","0f990274d88ff1fe120f2b1e2e0eb0c5","1170","20-40","8,11","8-10","4","2","8,127","426,01","6,949","364,256","187"
"31350200","DIREITO - N","4626c7eaede2d54131ce2f8421e06000","870","20-40","8,386","8-10","3","1","8,386","498,682","7,494","445,601","187"
"31350200","DIREITO - N","47d21828e32ae2eb74dc929d43444b49","990","20-40","9,252","8-10","3","1","9,255","742,285","3,802","304,954","187"
"31350200","DIREITO - N","41f6742e58040914c515a4cdc9e99186","870","20-40","9,283","8-10","3","1","9,283","750,068","8,295","670,229","187"
"31350200","DIREITO - N","4decc6a2d71ae78ecb4fef7c946f2c78","870","20-40","8,869","8-10","3","1","8,869","634,043","7,925","566,554","187"
"31350200","DIREITO - N","b915c6375c0ecbef69dbdee04919385a","870","20-40","9,262","8-10","3","1","9,262","744,267","8,276","665,045","187"
"31350200","DIREITO - N","8d3d9cf18bf5efeedddf5c389cac3566","0","0-20","0,0","0-2","3","1","","","","","187"
"31350200","DIREITO - N","76b65373d144944d0ebb33ea1eb9ec83","870","20-40","9,362","8-10","3","1","9,362","772,306","8,366","690,1","187"
"31350200","DIREITO - N","4e37292d65eb247cfd842ba3c87acfc3","870","20-40","8,448","8-10","3","1","8,448","516,085","7,549","461,152","187"
"31350200","DIREITO - N","eacb8cca05c0cfb13797e4b02d010ee4","870","20-40","9,145","8-10","3","1","9,145","711,393","8,171","635,671","187"
"31350200","DIREITO - N","33a2a97e2b41b42248ae6cd2bd8791a4","870","20-40","9,228","8-10","3","1","9,228","734,598","8,245","656,406","187"
"31350200","DIREITO - N","281046a1561e01c22a2d0151037c265f","870","20-40","9,2","8-10","3","1","9,2","726,863","8,221","649,494","187"
"31350200","DIREITO - N","d58b38e53af00fcebfb3cc457f125cd7","870","20-40","9,183","8-10","3","1","9,183","722,029","8,205","645,174","187"
"31350200","DIREITO - N","7778495b82e9b8d7e62ed02c6310fcf1","570","0-20","5,579","4-6","3","1","8,221","452,374","3,266","179,709","187"
"31350200","DIREITO - N","8177519d7f56953a0bda7f7a674d76d0","870","20-40","8,728","8-10","3","1","8,728","594,402","7,799","531,132","187"
"31350200","DIREITO - N","76f80860f15d392f56026b7f1d1e8acc","870","20-40","9,01","8-10","3","1","9,01","673,685","8,051","601,976","187"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350200","DIREITO - N","84978f72aec2e8142317fe6c4918e4e3","870","20-40","9,214","8-10","3","1","9,214","730,731","8,233","652,95","187"
"31350200","DIREITO - N","72a5bafd5b3a175a9af59e2fd91e5bd0","870","20-40","8,407","8-10","3","1","8,407","504,483","7,512","450,784","187"
"31350200","DIREITO - N","6ecbc90010a292834b1f6dc3db6330fe","870","20-40","9,038","8-10","3","1","9,038","681,42","8,076","608,888","187"
"31350200","DIREITO - N","2d8e61814511c83c31b0c08650e31530","270","0-20","3,689","2-4","3","1","7,789","331,198","0,67","28,504","187"
"31350200","DIREITO - N","729a91671153dd7956a3417449508618","930","20-40","8,965","8-10","3","1","9,068","689,851","6,985","531,398","187"
"31350200","DIREITO - N","b6d9e22d3808865c17e080ca6ff04695","870","20-40","8,252","8-10","3","1","8,252","460,974","7,373","411,906","187"
"31350200","DIREITO - N","74205b1ab7738e87357a76dc0777d0e3","840","20-40","8,875","8-10","3","1","8,875","635,736","7,657","548,478","187"
"31350200","DIREITO - N","9a1beae2509dd66a25fac71bdb5ad41f","570","0-20","8,289","8-10","3","1","8,289","471,558","3,18","180,871","187"
"31350200","DIREITO - N","76627f7ecb1253d55f70b8a9e281385d","870","20-40","9,276","8-10","3","1","9,276","748,134","8,289","668,501","187"
"31350200","DIREITO - N","355a991d4dc65fb56a5d60d31a0d7e30","1500","40-60","6,796","6-8","3","1","8,773","607,229","2,433","168,391","187"
"31350200","DIREITO - N","235d4fc80010c441c2bc8fe619d13ec3","870","20-40","8,338","8-10","3","1","8,338","485,145","7,45","433,505","187"
"31350200","DIREITO - N","ec02ae4115e571d378acff69d5569c81","870","20-40","8,324","8-10","3","1","8,324","481,278","7,438","430,049","187"
"31350200","DIREITO - N","e546b1cdd2ddb9bd0a78e0936bb16ae2","390","0-20","8,1","8-10","3","1","9,043","682,801","0,506","38,181","187"
"31350200","DIREITO - N","67ccbc0aa461910f721b6aed95d71ea3","630","0-20","8,871","8-10","3","1","8,871","634,734","8,611","616,065","187"
"31350200","DIREITO - N","1bc010dfb672c3aedce870477ef9de8c","870","20-40","8,466","8-10","3","1","8,466","520,92","7,564","465,472","187"
"31350200","DIREITO - N","744d353a2743f38a4bfd91d2c987b35e","3330","80-100","8,273","8-10","3","1","8,382","497,542","7,232","429,252","187"
"31350200","DIREITO - N","00c72688f69865e74e56fde7a6177a37","3315","80-100","9,071","8-10","3","1","8,631","567,44","9,308","611,945","187"
"31350200","DIREITO - N","efa52ac2de5b7674348b382f58948f3f","690","0-20","7,304","6-8","3","1","7,939","373,325","4,793","225,374","187"
"31350200","DIREITO - N","c2d79253e568dd79e62f0ec3d4b297de","885","20-40","8,941","8-10","3","1","8,907","644,822","7,41","536,449","187"
"31350200","DIREITO - N","f2117eb6e3cd1d1fdbcac527a96c1b2e","885","20-40","8,603","8-10","3","1","8,659","575,243","7,204","478,564","187"
"31350200","DIREITO - N","f708c7b84d3d8aeef6393f5e10a08f82","1005","20-40","8,566","8-10","3","1","8,526","537,858","7,093","447,462","187"
"31350200","DIREITO - N","02d903f151b662fc53f4132423ba44b9","885","20-40","8,388","8-10","3","1","8,544","543,05","7,108","451,781","187"
"31350200","DIREITO - N","29385d40683f2956ab9189d036711c18","930","20-40","8,326","8-10","3","1","8,344","486,972","6,942","405,128","187"
"31350200","DIREITO - N","db0e5e1edb099ff343a96b57ee48ef14","1005","20-40","8,573","8-10","3","1","8,515","534,742","7,084","444,87","187"
"31350200","DIREITO - N","60291820cbcb21bff331c2ea480b4b99","885","20-40","8,824","8-10","3","1","8,968","661,812","6,908","509,799","187"
"31350200","DIREITO - N","1650ed43f0ecfb80717c98bd61016745","885","20-40","8,71","8-10","3","1","8,748","600,167","7,278","499,299","187"
"31350200","DIREITO - N","ea8bf3d8adc9dce8fac2070be3b3bc04","885","20-40","8,347","8-10","3","1","8,426","509,819","7,01","424,135","187"
"31350200","DIREITO - N","6898a4abac05bb9905b84a31fc366ba7","735","20-40","7,151","6-8","3","1","7,705","307,549","4,787","191,105","187"
"31350200","DIREITO - N","45ac5890d0bf64fb3a43caf87499c914","900","20-40","8,587","8-10","3","1","8,507","532,591","7,339","459,49","187"
"31350200","DIREITO - N","ef54bb8e59e7dcd49c68ff1706529226","870","20-40","8,145","8-10","3","1","8,193","444,394","6,816","369,706","187"
"31350200","DIREITO - N","5c4d5e4fd64f9d4aa38e7a9b112fcb1b","990","20-40","8,079","8-10","3","1","8,244","458,933","6,859","381,801","187"
"31350200","DIREITO - N","b4a359cb1e943372463117f81f082106","870","20-40","9,079","8-10","3","1","9,079","693,023","8,113","619,255","187"
"31350200","DIREITO - N","7b4fec7b0607a343b8b8a21ed3aaa1a5","570","0-20","9,284","8-10","2","1","9,284","750,475","8,153","659,031","187"
"31350200","DIREITO - N","091b31755458afa9425fcf5b88653a39","270","0-20","3,995","2-4","2","1","8,722","592,898","1,555","105,697","187"
"31350200","DIREITO - N","12418382bfb596d471077706b6cd4219","570","0-20","8,984","8-10","2","1","8,984","666,357","7,889","585,163","187"
"31350200","DIREITO - N","16af3daeebc42914e6f49436f94964ff","0","0-20","0,0","0-2","2","1","","","","","187"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350200","DIREITO - N","f887b470530ca1d4becf5420a8ad4581","1200","20-40","8,448","8-10","2","1","8,9","642,745","6,993","505,014","187"
"31350200","DIREITO - N","2278c8a72b79c2fc1ee7077dcc8c9a3e","570","0-20","9,105","8-10","2","1","9,105","700,3","7,996","614,969","187"
"31350200","DIREITO - N","4064481bad4122ac11f8979c21e7d4c9","0","0-20","0,0","0-2","2","1","","","","","187"
"31350200","DIREITO - N","9af114aa5ba238fb595244253556f261","600","0-20","8,625","8-10","2","1","8,535","540,485","6,706","424,666","187"
"31350200","DIREITO - N","ce1066573b65348fce59fdfbef17c239","570","0-20","7,926","6-8","2","1","7,8","334,314","5,408","231,772","187"
"31350200","DIREITO - N","09fc390cf3fa28e59945bd8c921eea56","570","0-20","8,579","8-10","2","1","8,579","552,725","7,534","485,376","187"
"31350200","DIREITO - N","565e2ee4b71192f2b659fae78c87a405","570","0-20","7,789","6-8","2","1","7,789","331,362","6,84","290,986","187"
"31350200","DIREITO - N","761f41cb4ef629138e5fe87008d12a52","570","0-20","8,063","8-10","2","1","8,063","408,101","7,081","358,375","187"
"31350200","DIREITO - N","98744079077463e3fe35dab25a0251f8","570","0-20","8,326","8-10","2","1","8,326","481,889","7,312","423,171","187"
"31350200","DIREITO - N","8bf688db60927b3546362c176273b424","570","0-20","8,216","8-10","2","1","8,171","438,224","6,42","344,319","187"
"31350200","DIREITO - N","634d9248a972c84d5861df1a280f0723","570","0-20","8,384","8-10","2","1","8,384","498,122","7,363","437,426","187"
"31350200","DIREITO - N","012d5b5299aeb6c58483c894ab397216","570","0-20","9,132","8-10","2","1","9,132","707,678","8,019","621,449","187"
"31350200","DIREITO - N","cdc9f6519b1fdb308665370581a8bb25","570","0-20","8,489","8-10","2","1","8,489","527,637","7,455","463,345","187"
"31350200","DIREITO - N","43d75ecb9d51864ad83e1d57e3f9b6df","570","0-20","8,526","8-10","2","1","8,526","537,967","7,487","472,416","187"
"31350200","DIREITO - N","2de2efb27fe06f7b57a15ad1b57fa4fe","570","0-20","8,437","8-10","2","1","8,437","512,879","7,409","450,386","187"
"31350200","DIREITO - N","fb36be568261a415423539874349843a","570","0-20","8,589","8-10","2","1","8,589","555,676","7,543","487,968","187"
"31350200","DIREITO - N","2fcb5e4ff1118b57dbe0d5e29b61fd3b","270","0-20","4,184","4-6","2","1","8,833","624,053","1,74","122,961","187"
"31350200","DIREITO - N","9b4d0451a1ec92eae48385e31cfac0a5","570","0-20","8,342","8-10","2","1","8,342","486,316","7,326","427,059","187"
"31350200","DIREITO - N","742ebbfbdc4a80bb082408b9e17065c8","570","0-20","8,595","8-10","2","1","8,595","557,152","7,547","489,264","187"
"31350200","DIREITO - N","449a7c388c605dfb123777376c36f5a4","570","0-20","8,821","8-10","2","1","8,821","620,609","7,746","544,989","187"
"31350200","DIREITO - N","a66a33ca1c2b3e6d55acf544960c2f95","570","0-20","8,226","8-10","2","1","8,226","453,849","7,224","398,548","187"
"31350200","DIREITO - N","f85a451dbd5da8db6b45095c590ce276","720","20-40","8,15","8-10","2","1","8,279","468,607","7,27","411,508","187"
"31350200","DIREITO - N","7a7d051d928e89d534dc7f40d483ac87","570","0-20","8,358","8-10","2","1","8,358","490,743","7,339","430,947","187"
"31350200","DIREITO - N","0242701953132f172f33d3cd768eed5c","570","0-20","8,926","8-10","2","1","8,926","650,124","7,839","570,907","187"
"31350200","DIREITO - N","f2478c549601651b27569f69afe4a36e","570","0-20","8,211","8-10","2","1","8,211","449,422","7,21","394,661","187"
"31350200","DIREITO - N","63eaf79633adbdd0eebe9792f0e65dc5","570","0-20","9,463","8-10","2","1","9,463","800,651","8,31","703,092","187"
"31350200","DIREITO - N","f20192c25c1456e3e22474c7c612194e","570","0-20","8,026","8-10","2","1","8,026","397,771","7,048","349,303","187"
"31350200","DIREITO - N","f397285e3fb3c6832282a32fb0fb5467","630","0-20","8,438","8-10","2","1","8,438","513,231","8,19","498,136","187"
"31350200","DIREITO - N","69d58d2fee26d20883228ed66f0d3da3","570","0-20","8,105","8-10","2","1","8,105","419,907","7,118","368,742","187"
"31350200","DIREITO - N","3c235c2dd9beae0344aa2f3b9df47156","570","0-20","8,7","8-10","2","1","8,7","586,667","7,64","515,182","187"
"31350200","DIREITO - N","a13e8b9e60ad90e0909f5bae3dc30b52","570","0-20","8,626","8-10","2","1","8,626","566,006","7,575","497,039","187"
"31350200","DIREITO - N","3e5c3660413ecad12df4b1d6436a2ec6","570","0-20","8,437","8-10","2","1","8,437","512,879","7,409","450,386","187"
"31350200","DIREITO - N","f384efb7a93b250a0034bb4d48bdad51","570","0-20","8,211","8-10","2","1","8,211","449,422","7,21","394,661","187"
"31350200","DIREITO - N","7a070c7516d35435d81ebb4f886c5a1c","600","0-20","8,295","8-10","2","1","8,331","483,272","6,161","357,378","187"
"31350200","DIREITO - N","46b111191973036b9c48e68691d7df23","570","0-20","8,653","8-10","2","1","8,662","576,152","6,406","426,062","187"
"31350200","DIREITO - N","3c3c48bf293f3432be7d76188bdd8672","1905","40-60","8,184","8-10","2","1","8,217","451,144","6,836","375,321","187"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350200","DIREITO - N","f218290e313d5c5e294ab11c63ed3242","600","0-20","7,74","6-8","2","1","7,74","317,49","7,155","293,478","187"
"31350200","DIREITO - N","dafc18206113f3eba112e5d12ead10d1","0","0-20","0,0","0-2","2","1","","","","",""
"31350200","DIREITO - N","e87d38728ac8796c778d2ed9b27761bd","570","0-20","8,695","8-10","2","1","8,695","585,191","7,635","513,886","187"
"31350200","DIREITO - N","8e76e331fbbb44d286acb2239bd57844","570","0-20","7,926","6-8","2","1","7,926","369,732","6,961","324,68","187"
"31350200","DIREITO - N","37e11d05f605237ffa1d806f233aa041","930","20-40","9,126","8-10","2","1","9,012","674,289","9,997","747,951","187"
"31350200","DIREITO - N","671e9a9b9db74f52bf0e72db52bf2f64","570","0-20","8,111","8-10","2","1","8,111","421,383","7,122","370,038","187"
"31350200","DIREITO - N","96a24ffb77f8d71ecba7e137ecdcd92b","570","0-20","8,016","8-10","2","1","8,233","455,817","5,036","278,83","187"
"31350200","DIREITO - N","a0a843c83b9a93943a7e9742be18af9e","690","0-20","8,096","8-10","2","1","8,68","581,059","6,018","402,835","187"
"31350200","DIREITO - N","b3b26a58b4bcc97f603c7c2cacc62ac6","0","0-20","0,0","0-2","1","0","","","","",""
"31350200","DIREITO - N","18b6de2f2e9c6b9fe87398fd02f3ba0d","270","0-20","8,6","8-10","1","0","8,6","558,628","7,155","464,741","187"
"31350200","DIREITO - N","7733f84654edee3d7587dbef604a6e3e","270","0-20","8,044","8-10","1","0","8,044","402,854","6,692","335,147","187"
"31350200","DIREITO - N","fbe5453d8db478e6b2d406dc81816e56","270","0-20","9,0","8-10","1","0","9,0","670,785","7,487","558,048","187"
"31350200","DIREITO - N","4630f74c1d754b7dbe00bbe1c5430a9d","270","0-20","8,733","8-10","1","0","8,733","596,013","7,266","495,843","187"
"31350200","DIREITO - N","6840eba1b231c57e65cdcad3add7422c","270","0-20","8,333","8-10","1","0","8,333","483,856","6,933","402,536","187"
"31350200","DIREITO - N","37646f47037828afec395e7474cfffb8","270","0-20","8,578","8-10","1","0","8,578","552,397","7,136","459,557","187"
"31350200","DIREITO - N","5c2be2951a5a9565fe76b1e3d1b0efd3","0","0-20","0,0","0-2","1","0","","","","","187"
"31350200","DIREITO - N","c684ccaa86589ec8ebb3345ac3881981","270","0-20","8,733","8-10","1","0","8,733","596,013","7,266","495,843","187"
"31350200","DIREITO - N","1cf8e3a96d37bbe59190ec87dc237ecd","270","0-20","9,111","8-10","1","0","9,111","701,939","7,58","583,966","187"
"31350200","DIREITO - N","faeff835a9afc510375c839abf1612b0","270","0-20","8,833","8-10","1","0","8,46","519,373","3,91","240,046","187"
"31350200","DIREITO - N","29ac556175b2a3ceeadd51fcba697a91","270","0-20","8,767","8-10","1","0","8,767","605,36","7,293","503,619","187"
"31350200","DIREITO - N","423708e060f048a295da042d7e70bc19","270","0-20","8,556","8-10","1","0","8,556","546,166","7,118","454,373","187"
"31350200","DIREITO - N","32c356f739b9455dbcc624a58e594921","270","0-20","8,767","8-10","1","0","8,767","605,36","7,293","503,619","187"
"31350200","DIREITO - N","5ba8d26d9d8631226580cdd57276c809","270","0-20","8,733","8-10","1","0","8,733","596,013","7,266","495,843","187"
"31350200","DIREITO - N","f709789b3215fae851dac6c601e8fc70","270","0-20","8,944","8-10","1","0","8,944","655,207","7,441","545,088","187"
"31350200","DIREITO - N","e90d37f41a4c9476c7e8672f1d33b44e","270","0-20","9,156","8-10","1","0","9,156","714,401","7,617","594,334","187"
