"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350200","DIREITO - N","f4dba46064447c665e5d725b0d579423","270","0-20","8,189","8-10","1","0","8,189","443,355","6,813","368,842","187"
"31350200","DIREITO - N","1b8bcfe6c10bd28f1e75366a7d018f1c","270","0-20","8,222","8-10","1","0","8,222","452,702","6,84","376,617","187"
"31350200","DIREITO - N","0852dd935e29084c56bb59ed376aba30","270","0-20","9,044","8-10","1","0","9,044","683,246","7,524","568,415","187"
"31350200","DIREITO - N","f78be4f494139e5476272b51d7369fc7","270","0-20","8,344","8-10","1","0","8,344","486,972","6,942","405,128","187"
"31350200","DIREITO - N","0cade9e601e568ad79e93c61269da91d","270","0-20","9,122","8-10","1","0","9,122","705,055","7,589","586,558","187"
"31350200","DIREITO - N","92a7b0b102266e3718fff2e315264ad5","270","0-20","9,111","8-10","1","0","9,111","701,939","7,58","583,966","187"
"31350200","DIREITO - N","afbb64da47b2a4531a2d8cc7bd12d359","270","0-20","8,433","8-10","1","0","8,86","631,53","4,095","291,883","187"
"31350200","DIREITO - N","adc57e51a8b2b98fa75bb8af16cb5a76","270","0-20","7,989","6-8","1","0","7,989","387,277","6,646","322,188","187"
"31350200","DIREITO - N","faa845a2f0fc52c2a8e785de758358e7","270","0-20","8,767","8-10","1","0","8,767","605,36","7,293","503,619","187"
"31350200","DIREITO - N","bd9f950275df5f0352d41ac21a60e27d","270","0-20","8,933","8-10","1","0","8,933","652,092","7,432","542,496","187"
"31350200","DIREITO - N","116d7c9a14e2728ba4737997a9f13584","270","0-20","9,033","8-10","1","0","9,033","680,131","7,515","565,823","187"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350200","DIREITO - N","8d87455f54b5d9694c967bd327443362","0","0-20","0,0","0-2","1","0","","","","","187"
"31350200","DIREITO - N","8fae1e7eb4231e16b9ea097bd3f11a85","270","0-20","8,411","8-10","1","0","8,411","505,665","6,997","420,679","187"
"31350200","DIREITO - N","1acec84fd7d12533e64933209774c933","0","0-20","0,0","0-2","1","0","","","","","187"
"31350200","DIREITO - N","a840948f970f310c5a6f27dfff6fde2f","270","0-20","8,667","8-10","1","0","8,667","577,32","7,21","480,292","187"
"31350200","DIREITO - N","9e3c1d7a81cdfc49878e8dc0e2089d35","330","0-20","9,018","8-10","1","0","9,229","734,874","5,971","475,507","187"
"31350200","DIREITO - N","9b939f409b7fc2ca50658f0d09a7c72d","270","0-20","8,667","8-10","1","0","8,667","577,32","7,21","480,292","187"
"31350200","DIREITO - N","dce8c61010fb52945fc8c7d14ed2c994","0","0-20","0,0","0-2","1","0","","","","","187"
"31350200","DIREITO - N","ef0695ce3359bfb0e24bd466056d880f","660","0-20","8,709","8-10","1","0","9,4","782,942","12,165","1013,218","187"
"31350200","DIREITO - N","3f2e0d208e6d32c515f69b9e0467fe5c","270","0-20","8,944","8-10","1","0","8,944","655,207","7,441","545,088","187"
"31350200","DIREITO - N","254075183e9e25cf16d97e6722e5e795","270","0-20","8,933","8-10","1","0","8,933","652,092","7,432","542,496","187"
"31350200","DIREITO - N","bb02b290398b3c80bfb1336e42d5cc45","270","0-20","9,111","8-10","1","0","9,111","701,939","7,58","583,966","187"
"31350200","DIREITO - N","7dd2a010383c7c9f390400ef105c4968","405","0-20","8,204","8-10","1","0","8,443","514,566","4,249","258,965","187"
"31350200","DIREITO - N","9f43c62a1c3062b829b458663918a4e7","270","0-20","9,033","8-10","1","0","9,033","680,131","7,515","565,823","187"
"31350200","DIREITO - N","0293fb81f593adf319a03279d3932ece","270","0-20","8,456","8-10","1","0","8,456","518,126","7,034","431,046","187"
"31350200","DIREITO - N","9a2d93f48cc7b9db5c0e69100cbed447","2415","60-80","9,273","8-10","1","0","9,485","806,667","11,397","969,356","187"
"31350200","DIREITO - N","a4d44f0b1be1605b0ff085b05f429769","2505","60-80","6,645","6-8","35","17","8,584","554,046","4,643","299,719","187"
"31350200","DIREITO - N","7cb73d72649503e526dfa7fe1b41fcc8","2955","80-100","5,257","4-6","15","7","7,928","370,118","3,096","144,548","187"
"31350200","DIREITO - N","75cb566b4f6c0e7c83df7c2bce6e5999","2940","80-100","5,2","4-6","14","7","8,006","392,087","2,998","146,835","187"
"31350200","DIREITO - N","b675495d725c96763b068d0e28b67e4b","3150","80-100","8,094","8-10","13","6","8,369","493,922","5,921","349,455","187"
"31350200","DIREITO - N","547b5022c7b62f34eeee7f4761db1ac7","945","20-40","3,956","2-4","13","6","8,225","453,592","0,665","36,688","187"
"31350200","DIREITO - N","645b184140f4a6e38ee35ca8aded1ffb","3270","80-100","7,553","6-8","12","6","8,111","421,563","4,989","259,312","187"
"31350200","DIREITO - N","d17181cba5106a709c7e3c433e47a1be","3270","80-100","7,905","6-8","12","6","7,761","323,318","6,407","266,901","187"
"31350200","DIREITO - N","1e83054d6bb08c42381a37d872049580","870","20-40","2,169","2-4","12","6","7,203","167,045","0,406","9,41","187"
"31350200","DIREITO - N","977d7d0284e9ae80cebd46ce87730bd2","2445","60-80","6,36","6-8","12","6","7,471","242,111","4,705","152,465","187"
"31350200","DIREITO - N","51b2ee957af9014178e8dad7d14613db","3285","80-100","8,235","8-10","11","5","8,448","516,121","6,949","424,518","187"
"31350200","DIREITO - N","cd0a742626679eba9d422f7ad48f8de2","2895","80-100","8,072","8-10","11","5","8,066","408,827","5,9","299,049","187"
"31350200","DIREITO - N","8d0ff4fd2f4fbc24a2d5bbbb392612d9","3330","80-100","7,847","6-8","11","5","8,108","420,757","6,291","326,463","187"
"31350200","DIREITO - N","fdbf8642afe5bc25bab9b30fd4c18ed2","3315","80-100","8,223","8-10","10","5","8,195","445,036","8,143","442,231","187"
"31350200","DIREITO - N","accba290428f8ce5248c7bddd201f103","1275","20-40","3,744","2-4","10","5","8,125","425,526","1,238","64,826","187"
"31350200","DIREITO - N","29ff4ab7b89a05e6fc1c337b1f3496db","3315","80-100","8,472","8-10","10","5","8,472","522,722","8,653","533,923","187"
"31350200","DIREITO - N","f1a34f97a5d25470d33efef1962eab2b","3255","80-100","8,481","8-10","10","5","8,485","526,336","8,274","513,288","187"
"31350200","DIREITO - N","cb47ceb43300d1013d9a8bd349af110d","3240","80-100","7,788","6-8","10","5","8,591","556,158","6,944","449,52","187"
"31350200","DIREITO - N","b95772b5599a69775a3583ef0c3ca7e8","840","20-40","4,491","4-6","10","5","8,1","418,431","0,717","37,026","187"
"31350200","DIREITO - N","d980d7a0fdeb117c180e2f748a901e3d","3315","80-100","9,343","8-10","10","5","9,343","767,082","9,544","783,52","187"
"31350200","DIREITO - N","7c081fed75a71b9a184630eb29126acb","2790","60-80","8,385","8-10","10","5","8,566","548,98","6,522","418,002","187"
"31350200","DIREITO - N","fe434f41a4d750670dac312815997ab2","3330","80-100","8,483","8-10","10","5","8,484","526,203","8,274","513,159","187"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350200","DIREITO - N","1887e5a59340b74ed19b5681fa1d106f","3255","80-100","8,359","8-10","10","5","8,359","490,92","8,231","483,452","187"
"31350200","DIREITO - N","99cfbe4d326c4214af6c96ec838ebab0","3330","80-100","8,522","8-10","10","5","8,472","522,618","7,713","475,846","187"
"31350200","DIREITO - N","d1a8cbbf21f725f39f2c9954aba5980d","3315","80-100","8,462","8-10","10","5","8,425","509,593","8,061","487,539","187"
"31350200","DIREITO - N","0ead939aceec46b3d17ccf403d88ea76","3315","80-100","8,75","8-10","10","5","8,75","600,623","8,937","613,494","187"
"31350200","DIREITO - N","3d9733e1ee8925dbdaa7462716ac0f4a","2895","80-100","7,289","6-8","10","5","7,704","307,332","4,713","188,012","187"
"31350200","DIREITO - N","b8713d2c6b65a5851e529548385c1cd9","3255","80-100","8,654","8-10","10","5","8,734","596,318","8,444","576,472","187"
"31350200","DIREITO - N","dcd8e99c83138a3096a26fbf8668c4a2","3330","80-100","9,168","8-10","10","5","9,175","719,82","8,947","701,976","187"
"31350200","DIREITO - N","bbcbc85f5bbe48df2a82d5b1b8788dac","3315","80-100","8,524","8-10","10","5","8,533","539,799","8,009","506,648","187"
"31350200","DIREITO - N","8da951f4c8595ec680fbbab1230f21e5","3330","80-100","8,487","8-10","10","5","8,578","552,381","7,651","492,733","187"
"31350200","DIREITO - N","170fde513a748bd8ae2a8c14ec0e2265","3330","80-100","8,515","8-10","10","5","8,563","548,36","8,352","534,813","187"
"31350200","DIREITO - N","96cb2006116a807ef33cc1f8986dc6b7","1860","40-60","7,106","6-8","10","5","7,554","265,445","3,601","126,541","187"
"31350200","DIREITO - N","55cc7c35893c0103a7abcea682c0cd97","2880","80-100","7,831","6-8","10","5","7,862","351,686","6,213","277,934","187"
"31350200","DIREITO - N","614b19732aedbaf8803e6abbf071c48a","3330","80-100","8,334","8-10","10","5","8,411","505,713","7,428","446,617","187"
"31350200","DIREITO - N","acd0ab6d7ec12c7a633a3a67dc07df01","3240","80-100","7,65","6-8","10","5","7,82","339,974","7,42","322,573","187"
"31350200","DIREITO - N","6b0eaedd2f383cb1dbe8e9938760195a","3255","80-100","8,401","8-10","10","5","8,401","502,937","8,426","504,416","187"
"31350200","DIREITO - N","1c39137aabba920f2dc79ec14b5e1c90","3285","80-100","7,686","6-8","10","5","8,008","392,688","6,607","323,997","187"
"31350200","DIREITO - N","fe6f94b1fc090cb0d31368df493e41c0","2670","60-80","7,45","6-8","9","4","8,775","607,598","4,708","325,993","187"
"31350200","DIREITO - N","cf9195b3b1704b6e0625c634a425225a","1470","40-60","6,043","6-8","9","4","8,12","423,902","2,767","144,449","187"
"31350200","DIREITO - N","17e963f6c5006fd850ac277a073a71e7","2820","60-80","8,48","8-10","9","4","8,48","524,921","8,187","506,786","187"
"31350200","DIREITO - N","16dcc20b2f01885ae758e870cb99b763","3135","80-100","8,857","8-10","9","4","8,848","628,301","8,997","638,861","187"
"31350200","DIREITO - N","3b83ad9a63437bddcdcc9ed16155dd70","1350","20-40","6,028","6-8","9","4","8,038","400,985","2,2","109,734","187"
"31350200","DIREITO - N","f98a6bb73449f8c690b7b882ff570bd9","1695","40-60","8,325","8-10","9","4","8,325","481,458","3,016","174,425","187"
"31350200","DIREITO - N","07e91dcebe9cb66d24875b7cf04254a6","2130","40-60","8,789","8-10","9","4","9,099","698,405","5,179","397,535","187"
"31350200","DIREITO - N","a2d258bf0e3440e14da67dc007a73360","2820","60-80","7,783","6-8","9","4","7,783","329,541","7,514","318,156","187"
"31350200","DIREITO - N","17f985bec02989d82276a6d7f5aa9fa7","2820","60-80","8,156","8-10","9","4","8,132","427,27","7,601","399,391","187"
"31350200","DIREITO - N","e158862a42befe3d9eb85d06ec11a8a2","2895","80-100","8,631","8-10","9","4","8,637","568,99","8,161","537,645","187"
"31350200","DIREITO - N","f1df76f0fe937bfd0ceb7d06f9e4707b","2835","60-80","7,705","6-8","9","4","7,724","312,979","7,298","295,738","187"
"31350200","DIREITO - N","18c3d60f1d98d7afbd7d8b1adeabf64a","2820","60-80","8,839","8-10","9","4","8,839","625,743","8,534","604,125","187"
"31350200","DIREITO - N","fd8308526247593a81ce4a837859005f","2850","60-80","9,101","8-10","9","4","9,114","702,743","8,706","671,248","187"
"31350200","DIREITO - N","8809b921a6b354a92abc335650fe8554","2820","60-80","8,293","8-10","9","4","8,277","468,11","7,495","423,892","187"
"31350200","DIREITO - N","34ac851939f9333809379301ed62aa24","1155","20-40","5,149","4-6","9","4","7,881","356,901","1,533","69,409","187"
"31350200","DIREITO - N","243ab00e20ae5bcefabcfe2b94205dd8","2820","60-80","8,698","8-10","9","4","8,674","579,352","8,196","547,436","187"
"31350200","DIREITO - N","a3218858fb2b9a0390d0e6068a47582e","2835","60-80","8,228","8-10","9","4","8,234","455,919","7,78","430,803","187"
"31350200","DIREITO - N","7a6eea17da4d7a1ea01193abee006b75","2835","60-80","8,302","8-10","9","4","8,302","475,113","7,93","453,819","187"
"31350200","DIREITO - N","f94b44efb4c5d5c9daa123c8954a980c","2910","80-100","7,97","6-8","9","4","7,982","385,211","7,542","363,99","187"
"31350200","DIREITO - N","80a37d52fb45bd3456b1a2b540e17801","3060","80-100","8,16","8-10","9","4","8,16","435,2","8,548","455,924","187"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350200","DIREITO - N","ccd7c050ed410f143aa11687eceb0375","2820","60-80","8,562","8-10","9","4","8,552","545,218","8,081","515,182","187"
"31350200","DIREITO - N","d55b4b3ce20a7d4da79fbb4a3ca31549","570","0-20","2,277","2-4","9","4","7,132","146,893","0,374","7,707","187"
"31350200","DIREITO - N","6e8f4b8e6b650307f707721273136211","270","0-20","1,423","0-2","9","4","7,589","275,12","0,121","4,392","187"
"31350200","DIREITO - N","f89525655270103f40991111cb9a7a23","2820","60-80","7,993","6-8","9","4","7,993","388,304","7,716","374,889","187"
"31350200","DIREITO - N","fc3dd403f0205bfaf46260ca073bf7e1","2580","60-80","8,699","8-10","9","4","8,683","582,022","8,177","548,091","187"
"31350200","DIREITO - N","3452f8780648825ac57549ac0ffa4da6","2505","60-80","8,708","8-10","8","4","8,708","589,017","8,303","561,565","187"
"31350200","DIREITO - N","6db0878514c09bff2ec287f2d2f70451","1785","40-60","6,238","6-8","8","4","8,125","425,5","4,029","210,977","187"
"31350200","DIREITO - N","71def9f4dc60e12cc60b89683bef763b","2505","60-80","8,55","8-10","8","4","8,55","544,524","8,249","525,363","187"
"31350200","DIREITO - N","8d2d5c69fbca00a5eab085805c0fcffe","2715","60-80","8,726","8-10","8","4","8,726","593,948","8,022","546,044","187"
"31350200","DIREITO - N","cf4cf2346f5f3bc7e14829d9a4bc2890","1485","40-60","7,53","6-8","8","4","7,756","321,852","5,148","213,638","187"
"31350200","DIREITO - N","932bd394914bb960833c79207b27ba8e","1965","40-60","8,6","8-10","8","4","8,536","540,762","5,411","342,791","187"
"31350200","DIREITO - N","1877f79605682da15ad51c8976a72c50","2505","60-80","8,296","8-10","8","4","8,296","473,335","8,004","456,678","187"
"31350200","DIREITO - N","b34f373e3e986f8a5953181c57ecf842","2505","60-80","8,156","8-10","8","4","8,156","434,046","7,869","418,772","187"
"31350200","DIREITO - N","c943075bf1ec334343da0977a38af338","2130","40-60","7,387","6-8","8","4","7,975","383,284","5,88","282,596","187"
"31350200","DIREITO - N","09058fa2d1db97b8175c69b17cab6522","2505","60-80","8,593","8-10","8","4","8,593","556,781","8,291","537,188","187"
"31350200","DIREITO - N","c7baf7264b9269c46a78cd7c675f8058","2580","60-80","8,521","8-10","8","4","8,473","523,019","7,696","475,042","187"
"31350200","DIREITO - N","c737d50c1539db63ad37aea33187c7ca","2565","60-80","8,213","8-10","8","4","8,385","498,421","7,707","458,121","187"
"31350200","DIREITO - N","7ad257a9f09a3ad772589c0a82683161","2505","60-80","8,163","8-10","8","4","8,142","430,301","7,668","405,215","187"
"31350200","DIREITO - N","7cf98afd6e0eeb066ec0f3f712e1da3e","2580","60-80","8,41","8-10","8","4","8,332","483,455","7,846","455,27","187"
"31350200","DIREITO - N","45ee49d20d4624ba0267aec51dd25a32","2445","60-80","8,728","8-10","8","4","8,721","592,663","8,011","544,415","187"
"31350200","DIREITO - N","5dee64397f0517b1a6a2148dc1e1cd71","2505","60-80","7,996","6-8","8","4","7,996","389,385","7,715","375,683","187"
"31350200","DIREITO - N","1a98d824915efb277792a3750b4335e4","2550","60-80","8,836","8-10","8","4","8,864","632,768","8,348","595,879","187"
"31350200","DIREITO - N","7545151593d0874516aac24a6c12bb02","1530","40-60","8,87","8-10","8","4","8,903","643,631","2,957","213,752","187"
"31350200","DIREITO - N","543073cacd89a06623164e1802168e48","2880","80-100","8,979","8-10","8","4","8,943","654,811","8,525","624,202","187"
"31350200","DIREITO - N","5ce7b11cc20b04918e54569a7da36fe4","2505","60-80","8,098","8-10","8","4","8,076","411,723","7,605","387,72","187"
"31350200","DIREITO - N","708eb401672ec92fadc21b98846d82a4","2505","60-80","8,881","8-10","8","4","8,881","637,373","8,467","607,667","187"
"31350200","DIREITO - N","d5566b8c56f19bd801cfcdfbb22c8a5a","570","0-20","2,841","2-4","8","4","7,294","192,468","0,325","8,569","187"
"31350200","DIREITO - N","c74618b76c0444a6ea59d5d8e9197520","2565","60-80","7,872","6-8","8","4","7,947","375,426","7,483","353,54","187"
"31350200","DIREITO - N","1919b202878a2ba26a812e8d16792ec8","2505","60-80","8,081","8-10","8","4","8,076","411,723","7,605","387,72","187"
"31350200","DIREITO - N","2d51949c21ac33342f4caaf5b9ad797b","2010","40-60","8,737","8-10","7","3","8,59","555,824","7,94","513,787","187"
"31350200","DIREITO - N","5c06e8d635ae44a42d28b8ae3af75cc7","1800","40-60","8,048","8-10","7","3","8,048","403,944","5,466","274,33","187"
"31350200","DIREITO - N","abb8db7b072b0d9ece3aedccaab96690","2130","40-60","8,413","8-10","7","3","8,413","506,103","7,888","474,51","187"
"31350200","DIREITO - N","7965a406cf31c9520dbd4d6ba22981a9","870","20-40","6,267","6-8","7","3","8,428","510,284","1,418","85,864","187"
"31350200","DIREITO - N","b8b0e44833709bbda8ebe7487160bb4f","2190","60-80","9,137","8-10","7","3","9,137","709,194","8,808","683,653","187"
"31350200","DIREITO - N","34da9d2511e74e0ceff72ad3715d258e","2130","40-60","8,401","8-10","7","3","8,401","502,944","7,877","471,548","187"
"31350200","DIREITO - N","bae0d859f7312692473a6980992a03fe","2160","60-80","8,49","8-10","7","3","8,49","527,862","8,072","501,881","187"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350200","DIREITO - N","e85d7ec484f7319a7774ba15784c7311","1920","40-60","8,866","8-10","7","3","8,866","633,107","8,741","624,24","187"
"31350200","DIREITO - N","df920de5a743c828a77832feb28a6ae5","1980","40-60","7,787","6-8","7","3","8,141","429,902","6,596","348,295","187"
"31350200","DIREITO - N","2db1ea5be1c5cc551c8f96fb67ef035f","2340","60-80","8,331","8-10","7","3","8,331","483,137","8,581","497,637","187"
"31350200","DIREITO - N","b897650d434a74c5a047db57cc312897","1800","40-60","8,548","8-10","7","3","8,548","544,141","7,902","502,987","187"
"31350200","DIREITO - N","7e29e36bd9c04603254a13b31acc8d11","2130","40-60","8,725","8-10","7","3","8,725","593,775","8,181","556,709","187"
"31350200","DIREITO - N","1007092facf79298ede4dc27d4a73334","2130","40-60","9,09","8-10","7","3","9,09","696,059","8,523","652,608","187"
"31350200","DIREITO - N","975e7807fc890c8b1d21b875677832b7","2400","60-80","8,912","8-10","7","3","8,912","646,25","9,415","682,713","187"
"31350200","DIREITO - N","bc39787c49544401eac3bbfbf23f57ac","1470","40-60","6,515","6-8","7","3","7,978","384,098","3,613","173,974","187"
"31350200","DIREITO - N","5e15ff2d7e516756f871c1b6d7b0b519","2145","60-80","7,58","6-8","7","3","7,58","272,745","7,157","257,52","187"
"31350200","DIREITO - N","fa8f5341ce21b4a8a58763ed435ebbd0","1800","40-60","8,675","8-10","7","3","8,675","579,657","5,808","388,117","187"
"31350200","DIREITO - N","7e08bae2d37e8ebdd106084e81f114d0","2160","60-80","8,34","8-10","7","3","8,34","485,803","7,93","461,892","187"
"31350200","DIREITO - N","515334c1d2bf01db122038d2291bf51a","2040","40-60","8,59","8-10","7","3","8,428","510,363","7,92","479,627","187"
"31350200","DIREITO - N","9441bcf914a006ab4be4ead3a054dc98","1470","40-60","8,222","8-10","7","3","8,222","452,765","3,778","208,048","187"
"31350200","DIREITO - N","5b70de389da14aa38d0c7fe9236ed62f","2130","40-60","8,373","8-10","7","3","8,373","495,046","7,851","464,142","187"
"31350200","DIREITO - N","a5eef49d700ab70e4c6cfbba860aa40e","1830","40-60","9,192","8-10","7","3","9,192","724,565","8,638","680,929","187"
"31350200","DIREITO - N","7ea583b6dbf9bc9cd52f822b6e6fc397","2130","40-60","8,955","8-10","7","3","8,955","658,147","8,396","617,062","187"
"31350200","DIREITO - N","324b9027745106ad5497d93f9c5507f8","1800","40-60","7,2","6-8","7","3","8,4","502,549","5,705","341,296","187"
"31350200","DIREITO - N","182679cec00021bdf74ef5998765b594","2040","40-60","7,434","6-8","7","3","7,638","288,956","6,569","248,507","187"
"31350200","DIREITO - N","5d5122af450a6ba442c5d1f2326df0ca","570","0-20","4,591","4-6","7","3","7,974","383,013","0,567","27,252","187"
"31350200","DIREITO - N","6a09f036fd3914152d88d788fcf49794","1740","40-60","8,033","8-10","6","3","8,448","516,085","7,178","438,472","187"
"31350200","DIREITO - N","373eace8304df71f3e5b7eb270643097","360","0-20","2,336","2-4","6","3","8,143","430,448","0,236","12,498","187"
"31350200","DIREITO - N","5627c7d94a055fd9e5962e23edfdc8a5","1800","40-60","8,535","8-10","6","3","8,535","540,402","7,889","499,531","187"
"31350200","DIREITO - N","1ca78664e6068281e5a35cc1c43ce2b4","1740","40-60","8,305","8-10","6","3","8,305","475,96","7,174","411,121","187"
"31350200","DIREITO - N","3f6b7682d16b7c06017059889b68d5d0","1800","40-60","8,63","8-10","6","3","8,63","567,039","7,977","524,154","187"
"31350200","DIREITO - N","8af3fb2c55156f93351f2691c0392766","1800","40-60","8,75","8-10","6","3","8,75","600,686","8,088","555,256","187"
"31350200","DIREITO - N","1f7a493cb7a317f6044d4809a69517b7","1800","40-60","7,795","6-8","6","3","7,795","332,912","7,205","307,733","187"
"31350200","DIREITO - N","55602f96171f92e1964038d696e31728","1800","40-60","7,717","6-8","6","3","7,717","310,948","7,133","287,431","187"
"31350200","DIREITO - N","82c1eb219047e56bfe046e4a63d8228d","1800","40-60","7,923","6-8","6","3","7,923","368,895","7,324","340,996","187"
"31350200","DIREITO - N","a509d77485b93c5c0b6db9dfd485e53a","1410","20-40","7,06","6-8","6","3","8,217","451,243","4,74","260,285","187"
"31350200","DIREITO - N","0439dc5e292ae6f19a317cae0bd059d4","1800","40-60","8,552","8-10","6","3","8,552","545,075","7,905","503,851","187"
"31350200","DIREITO - N","6ede28746a90d8852ecb7a2d728f79b5","1800","40-60","8,65","8-10","6","3","8,65","572,647","7,996","529,338","187"
"31350200","DIREITO - N","d5582ad660b55e1d41b8d2e2b5a9fa75","1245","20-40","6,694","6-8","6","3","8,292","472,236","2,964","168,813","187"
"31350200","DIREITO - N","08787fe7551d67cff2be43ad5a6aacff","1800","40-60","8,585","8-10","6","3","8,585","554,422","7,936","512,491","187"
"31350200","DIREITO - N","1129f99c23e0353f0c44b3c7b514f741","1800","40-60","8,342","8-10","6","3","8,342","486,193","7,711","449,422","187"
"31350200","DIREITO - N","1bde3fc359c12ca1a46b50c9d277d73c","1740","40-60","7,753","6-8","6","3","7,753","321,261","6,928","287,065","187"
"31350200","DIREITO - N","e33075564b0d47b8bf713fc68b8445e8","1800","40-60","7,733","6-8","6","3","7,733","315,621","7,148","291,75","187"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350200","DIREITO - N","2a8450a89ee67208502034d0c3f583dd","1800","40-60","8,223","8-10","6","3","8,223","453,013","7,601","418,752","187"
"31350200","DIREITO - N","128b973577177c6457dfc2f2e963d1e5","1740","40-60","8,717","8-10","6","3","8,761","603,691","7,054","486,109","187"
"31350200","DIREITO - N","9609af70f1a898d080edac3792674b1c","1800","40-60","8,23","8-10","6","3","8,23","454,882","7,608","420,48","187"
"31350200","DIREITO - N","22f495d59d63045b463b33427fb328d1","270","0-20","1,222","0-2","6","3","6,111","-139,238","0,203","-4,633","187"
"31350200","DIREITO - N","31995ccdd59a2d0ded844ef92d8b07de","1800","40-60","8,182","8-10","6","3","8,182","441,33","7,563","407,952","187"
"31350200","DIREITO - N","ada24edc0644acc3205d6fbad56dde67","1800","40-60","8,222","8-10","6","3","8,222","452,546","7,6","418,32","187"
"31350200","DIREITO - N","faa788bd02578c8daac85483f598e443","1170","20-40","8,564","8-10","6","3","8,514","534,594","6,887","432,392","187"
"31350200","DIREITO - N","fd7c2707bedca12d36c265a20b7f694f","1800","40-60","8,217","8-10","6","3","8,217","451,144","7,595","417,024","187"
